Campaign,Ad Group,Keyword,Match Type,Date,Impressions,Clicks,CTR,Avg CPC (BRL),Cost (BRL),Conversions,Conv. Value (BRL),Conv. Rate
[Search] Capinha iPhone,Capinha iPhone 15,capinha iphone 15,Broad,2025-08-01,4521,187,4.14%,2.34,437.58,9,2070.00,4.81%
[Search] Capinha iPhone,Capinha iPhone 15,capa iphone transparente,Phrase,2025-08-01,3102,134,4.32%,1.98,265.32,7,1610.00,5.22%
[Search] Capinha iPhone,Capinha iPhone 15,comprar capinha iphone,Exact,2025-08-01,1890,98,5.19%,2.67,261.66,6,1380.00,6.12%
[Search] Fone Bluetooth,Fone TWS,fone bluetooth barato,Broad,2025-08-01,6234,201,3.22%,1.89,379.89,4,1196.00,1.99%
[Search] Fone Bluetooth,Fone TWS,fone sem fio,Phrase,2025-08-01,5102,178,3.49%,1.76,313.28,3,897.00,1.69%
[Search] Carregador,Carregador Turbo,carregador turbo usb c,Exact,2025-08-01,2340,89,3.80%,2.12,188.68,2,298.00,2.25%
[Shopping] Acessórios,Todos Produtos,,Shopping,2025-08-01,18902,423,2.24%,0.87,367.77,14,3220.00,3.31%
[Display] Remarketing,Visitantes 30d,,Display,2025-08-01,45210,312,0.69%,0.45,140.40,8,1840.00,2.56%
[Search] Capinha iPhone,Capinha iPhone 15,capinha iphone 15,Broad,2025-09-01,5890,234,3.97%,2.21,517.14,12,2760.00,5.13%
[Search] Capinha iPhone,Capinha iPhone 15,capa iphone transparente,Phrase,2025-09-01,3890,156,4.01%,1.87,291.72,8,1840.00,5.13%
[Search] Capinha iPhone,Capinha iPhone 15,comprar capinha iphone,Exact,2025-09-01,2340,121,5.17%,2.54,307.34,8,1840.00,6.61%
[Search] Fone Bluetooth,Fone TWS,fone bluetooth barato,Broad,2025-09-01,7890,267,3.38%,1.78,475.26,6,1794.00,2.25%
[Search] Fone Bluetooth,Fone TWS,fone sem fio,Phrase,2025-09-01,6102,198,3.24%,1.65,326.70,4,1196.00,2.02%
[Search] Carregador,Carregador Turbo,carregador turbo usb c,Exact,2025-09-01,3120,112,3.59%,2.08,232.96,3,447.00,2.68%
[Shopping] Acessórios,Todos Produtos,,Shopping,2025-09-01,22340,512,2.29%,0.82,419.84,18,4140.00,3.52%
[Display] Remarketing,Visitantes 30d,,Display,2025-09-01,52100,389,0.75%,0.42,163.38,11,2530.00,2.83%
[PMax] Performance Max,Auto,,PMax,2025-09-01,34560,456,1.32%,1.12,510.72,15,3450.00,3.29%
